GEN UID,Bus ID,Unit Type,Fuel,MW Inj,MVAR Inj,V Setpoint p.u.,PMax MW,PMin MW,QMax MVAR,QMin MVAR,Min Down Time Hr,Min Up Time Hr,Ramp Rate MW/Min,Start Time Cold Hr,Start Time Warm Hr,Start Time Hot Hr,Start Heat Cold MBTU,Start Heat Warm MBTU,Start Heat Hot MBTU,Non Fuel Start Cost $,Fuel Price $/MMBTU,Output_pct_0,Output_pct_1,Output_pct_2,Output_pct_3,HR_avg_0,HR_incr_1,HR_incr_2,HR_incr_3,HR_incr_4
10_CT-16,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1832.832599183549,2.169001,0.5,1,,,25.77127058421175,12.201461974098066,,,
10_CT-17,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1832.832599183549,2.169001,0.5,1,,,25.77127058421175,12.201461974098066,,,
10_CT-18,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1832.832599183549,2.169001,0.5,1,,,25.77127058421175,12.201461974098066,,,
10_CT-19,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1780.1146889122049,2.169001,0.5,1,,,25.97410513534501,12.297494416681705,,,
10_CT-20,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1780.1146889122049,2.169001,0.5,1,,,25.97410513534501,12.297494416681705,,,
10_CT-21,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1780.1146889122049,2.169001,0.5,1,,,25.97410513534501,12.297494416681705,,,
10_CT-22,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1800.4632237514552,2.169001,0.5,1,,,25.204669694804128,11.933203597623896,,,
10_CT-23,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1800.4632237514552,2.169001,0.5,1,,,25.204669694804128,11.933203597623896,,,
10_CT-24,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1800.4632237514552,2.169001,0.5,1,,,25.204669694804128,11.933203597623896,,,
10_CT-25,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1833.450471323313,2.169001,0.5,1,,,25.306421668297933,11.981378282349556,,,
10_CT-26,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1833.450471323313,2.169001,0.5,1,,,25.306421668297933,11.981378282349556,,,
10_CT-27,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1833.450471323313,2.169001,0.5,1,,,25.306421668297933,11.981378282349556,,,
10_CT-28,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1794.071466257743,2.169001,0.5,1,,,25.837275837978385,12.232712299583287,,,
10_CT-29,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1794.071466257743,2.169001,0.5,1,,,25.837275837978385,12.232712299583287,,,
10_CT-30,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1794.071466257743,2.169001,0.5,1,,,25.837275837978385,12.232712299583287,,,
10_CT-31,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1822.0712787225025,2.169001,0.5,1,,,25.235309628571397,11.947710138367729,,,
10_CT-32,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1822.0712787225025,2.169001,0.5,1,,,25.235309628571397,11.947710138367729,,,
10_CT-33,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1822.0712787225025,2.169001,0.5,1,,,25.235309628571397,11.947710138367729,,,
10_CT-34,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1774.5318085863769,2.169001,0.5,1,,,25.9884376559262,12.304280178535898,,,
10_CT-35,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1774.5318085863769,2.169001,0.5,1,,,25.9884376559262,12.304280178535898,,,
10_CT-36,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1774.5318085863769,2.169001,0.5,1,,,25.9884376559262,12.304280178535898,,,
10_CT-37,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1825.3378273781684,2.169001,0.5,1,,,25.345139268768342,11.999709211293254,,,
10_CT-38,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1825.3378273781684,2.169001,0.5,1,,,25.345139268768342,11.999709211293254,,,
10_CT-39,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1825.3378273781684,2.169001,0.5,1,,,25.345139268768342,11.999709211293254,,,
10_CT-40,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1786.402214508904,2.169001,0.5,1,,,25.98370325578578,12.30203866688459,,,
10_CT-41,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1786.402214508904,2.169001,0.5,1,,,25.98370325578578,12.30203866688459,,,
10_CT-42,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1786.402214508904,2.169001,0.5,1,,,25.98370325578578,12.30203866688459,,,
10_CT-43,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1815.5887714637176,2.169001,0.5,1,,,25.81979095578244,12.224434045527545,,,
10_CT-44,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1815.5887714637176,2.169001,0.5,1,,,25.81979095578244,12.224434045527545,,,
10_CT-45,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1815.5887714637176,2.169001,0.5,1,,,25.81979095578244,12.224434045527545,,,
10_CT-46,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1801.786332244424,2.169001,0.5,1,,,25.80401773585278,12.216966181552737,,,
10_CT-47,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1801.786332244424,2.169001,0.5,1,,,25.80401773585278,12.216966181552737,,,
10_CT-48,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1801.786332244424,2.169001,0.5,1,,,25.80401773585278,12.216966181552737,,,
10_CT-49,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1777.644481454276,2.169001,0.5,1,,,25.215521833607877,11.938341565444256,,,
10_CT-50,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1777.644481454276,2.169001,0.5,1,,,25.215521833607877,11.938341565444256,,,
10_CT-51,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1777.644481454276,2.169001,0.5,1,,,25.215521833607877,11.938341565444256,,,
10_CT-52,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1797.3194120309895,2.169001,0.5,1,,,25.364085194140017,12.008679199297193,,,
10_CT-53,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1797.3194120309895,2.169001,0.5,1,,,25.364085194140017,12.008679199297193,,,
10_CT-54,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1797.3194120309895,2.169001,0.5,1,,,25.364085194140017,12.008679199297193,,,
10_CT-55,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1796.370420625432,2.169001,0.5,1,,,25.5860511554649,12.113769448060824,,,
10_CT-56,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1796.370420625432,2.169001,0.5,1,,,25.5860511554649,12.113769448060824,,,
10_CT-57,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1796.370420625432,2.169001,0.5,1,,,25.5860511554649,12.113769448060824,,,
10_CT-58,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1843.6784933667257,2.169001,0.5,1,,,25.41415142094066,12.032383159119368,,,
10_CT-59,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1843.6784933667257,2.169001,0.5,1,,,25.41415142094066,12.032383159119368,,,
10_CT-60,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1843.6784933667257,2.169001,0.5,1,,,25.41415142094066,12.032383159119368,,,
10_CT-61,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1785.099899916385,2.169001,0.5,1,,,25.78520168659619,12.2080576836672,,,
10_CT-62,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1785.099899916385,2.169001,0.5,1,,,25.78520168659619,12.2080576836672,,,
10_CT-63,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1785.099899916385,2.169001,0.5,1,,,25.78520168659619,12.2080576836672,,,
10_CT-64,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1794.3033862056072,2.169001,0.5,1,,,25.291034547360397,11.974093217750324,,,
10_CT-65,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1794.3033862056072,2.169001,0.5,1,,,25.291034547360397,11.974093217750324,,,
10_CT-66,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1794.3033862056072,2.169001,0.5,1,,,25.291034547360397,11.974093217750324,,,
10_CT-67,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1781.705971448514,2.169001,0.5,1,,,25.317679970382997,11.98670854902519,,,
10_CT-68,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1781.705971448514,2.169001,0.5,1,,,25.317679970382997,11.98670854902519,,,
10_CT-69,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1781.705971448514,2.169001,0.5,1,,,25.317679970382997,11.98670854902519,,,
10_CT-70,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1809.618331388156,2.169001,0.5,1,,,25.213638870928207,11.937450072824229,,,
10_CT-71,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1809.618331388156,2.169001,0.5,1,,,25.213638870928207,11.937450072824229,,,
10_CT-72,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1809.618331388156,2.169001,0.5,1,,,25.213638870928207,11.937450072824229,,,
10_CT-73,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1821.6551678862409,2.169001,0.5,1,,,25.28001172139973,11.968874437738428,,,
10_CT-74,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1821.6551678862409,2.169001,0.5,1,,,25.28001172139973,11.968874437738428,,,
10_CT-75,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1821.6551678862409,2.169001,0.5,1,,,25.28001172139973,11.968874437738428,,,
10_CT-76,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1843.109395650298,2.169001,0.5,1,,,25.57781531139418,12.109870170455354,,,
10_CT-77,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1843.109395650298,2.169001,0.5,1,,,25.57781531139418,12.109870170455354,,,
10_CT-78,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1843.109395650298,2.169001,0.5,1,,,25.57781531139418,12.109870170455354,,,
10_CT-79,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1782.319717866157,2.169001,0.5,1,,,25.395387492775324,12.023499338073528,,,
10_CT-80,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1782.319717866157,2.169001,0.5,1,,,25.395387492775324,12.023499338073528,,,
10_CT-81,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1782.319717866157,2.169001,0.5,1,,,25.395387492775324,12.023499338073528,,,
10_CT-82,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1781.0961689974465,2.169001,0.5,1,,,25.89074908258092,12.258029319111584,,,
10_CT-83,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1781.0961689974465,2.169001,0.5,1,,,25.89074908258092,12.258029319111584,,,
10_CT-84,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1781.0961689974465,2.169001,0.5,1,,,25.89074908258092,12.258029319111584,,,
10_CT-85,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1819.9765498227564,2.169001,0.5,1,,,25.60513038062228,12.12280254712718,,,
10_CT-86,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1819.9765498227564,2.169001,0.5,1,,,25.60513038062228,12.12280254712718,,,
10_CT-87,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1819.9765498227564,2.169001,0.5,1,,,25.60513038062228,12.12280254712718,,,
10_CT-88,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1836.176804731974,2.169001,0.5,1,,,25.45089724873886,12.049780548166268,,,
10_CT-89,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1836.176804731974,2.169001,0.5,1,,,25.45089724873886,12.049780548166268,,,
10_CT-90,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1836.176804731974,2.169001,0.5,1,,,25.45089724873886,12.049780548166268,,,
10_CT-91,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1845.1437636394664,2.169001,0.5,1,,,25.88652964018392,12.25603161528124,,,
10_CT-92,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1845.1437636394664,2.169001,0.5,1,,,25.88652964018392,12.25603161528124,,,
10_CT-93,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1845.1437636394664,2.169001,0.5,1,,,25.88652964018392,12.25603161528124,,,
10_CT-94,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1813.5576402052984,2.169001,0.5,1,,,25.66906293585601,12.15307154915571,,,
10_CT-95,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1813.5576402052984,2.169001,0.5,1,,,25.66906293585601,12.15307154915571,,,
10_CT-96,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1813.5576402052984,2.169001,0.5,1,,,25.66906293585601,12.15307154915571,,,
10_CT-97,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1776.429988983811,2.169001,0.5,1,,,25.34269754460246,11.998553171878592,,,
10_CT-98,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1776.429988983811,2.169001,0.5,1,,,25.34269754460246,11.998553171878592,,,
10_CT-99,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1776.429988983811,2.169001,0.5,1,,,25.34269754460246,11.998553171878592,,,
10_CT-100,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1838.3705256230623,2.169001,0.5,1,,,25.17714909158101,11.920173910452132,,,
10_CT-101,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1838.3705256230623,2.169001,0.5,1,,,25.17714909158101,11.920173910452132,,,
10_CT-102,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1838.3705256230623,2.169001,0.5,1,,,25.17714909158101,11.920173910452132,,,
10_CT-103,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1827.6850472000156,2.169001,0.5,1,,,25.43353129218813,12.041558599706056,,,
10_CT-104,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1827.6850472000156,2.169001,0.5,1,,,25.43353129218813,12.041558599706056,,,
10_CT-105,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1827.6850472000156,2.169001,0.5,1,,,25.43353129218813,12.041558599706056,,,
10_CT-106,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1817.958694307056,2.169001,0.5,1,,,25.703946218000063,12.169587112066028,,,
10_CT-107,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1817.958694307056,2.169001,0.5,1,,,25.703946218000063,12.169587112066028,,,
10_CT-108,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1817.958694307056,2.169001,0.5,1,,,25.703946218000063,12.169587112066028,,,
10_CT-109,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1780.1918481953994,2.169001,0.5,1,,,25.817782198256232,12.223482995074244,,,
10_CT-110,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1780.1918481953994,2.169001,0.5,1,,,25.817782198256232,12.223482995074244,,,
10_CT-111,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1780.1918481953994,2.169001,0.5,1,,,25.817782198256232,12.223482995074244,,,
10_CT-112,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1808.127907865047,2.169001,0.5,1,,,25.20615593336763,11.93390726038114,,,
10_CT-113,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1808.127907865047,2.169001,0.5,1,,,25.20615593336763,11.93390726038114,,,
10_CT-114,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1808.127907865047,2.169001,0.5,1,,,25.20615593336763,11.93390726038114,,,
10_CT-115,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1805.8103782038168,2.169001,0.5,1,,,25.32018016704621,11.987892272366045,,,
10_CT-116,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1805.8103782038168,2.169001,0.5,1,,,25.32018016704621,11.987892272366045,,,
10_CT-117,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1805.8103782038168,2.169001,0.5,1,,,25.32018016704621,11.987892272366045,,,
10_CT-118,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1808.3761387082616,2.169001,0.5,1,,,25.867947805414698,12.247234006734748,,,
10_CT-119,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1808.3761387082616,2.169001,0.5,1,,,25.867947805414698,12.247234006734748,,,
10_CT-120,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1808.3761387082616,2.169001,0.5,1,,,25.867947805414698,12.247234006734748,,,
10_CT-121,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1807.642851223806,2.169001,0.5,1,,,25.79337709352645,12.21192834718208,,,
10_CT-122,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1807.642851223806,2.169001,0.5,1,,,25.79337709352645,12.21192834718208,,,
10_CT-123,10,CT,C,0,0,1,53.35,24.0074993598,13,-13,0,0,2.8510354169000003,9999,9999,9999,,0,9999,1807.642851223806,2.169001,0.5,1,,,25.79337709352645,12.21192834718208,,,
10_CT-124,10,CT,C,0,0,1,91.8,41.3099988984,13,-13,0,0,4.905811645200001,9999,9999,9999,,0,9999,3076.121143499463,2.169001,0.5,1,,,25.36063409560497,12.00704526947574,,,
10_CT-125,10,CT,C,0,0,1,91.8,41.3099988984,13,-13,0,0,4.905811645200001,9999,9999,9999,,0,9999,3076.121143499463,2.169001,0.5,1,,,25.36063409560497,12.00704526947574,,,
10_CT-126,10,CT,C,0,0,1,91.8,41.3099988984,13,-13,0,0,4.905811645200001,9999,9999,9999,,0,9999,3076.121143499463,2.169001,0.5,1,,,25.36063409560497,12.00704526947574,,,
11_CT,11,CT,C,0,0,1,141.7,63.76499829959999,13,-13,0,0,7.5724783238,9999,9999,9999,,0,9999,4850.136374590226,2.169001,0.5,1,,,26.802047049200237,12.68948524793142,,,
11_CT-2,11,CT,C,0,0,1,141.7,63.76499829959999,13,-13,0,0,7.5724783238,9999,9999,9999,,0,9999,4850.136374590226,2.169001,0.5,1,,,26.802047049200237,12.68948524793142,,,
11_CT-3,11,CT,C,0,0,1,141.7,63.76499829959999,13,-13,0,0,7.5724783238,9999,9999,9999,,0,9999,4850.136374590226,2.169001,0.5,1,,,26.802047049200237,12.68948524793142,,,
11_CT-4,11,CT,C,0,0,1,363.0,163.349995644,13,-13,0,0,19.398797682,9999,9999,9999,,0,9999,12278.967389292073,2.169001,0.5,1,,,25.279110878382436,11.968447931727235,,,
11_CT-5,11,CT,C,0,0,1,363.0,163.349995644,13,-13,0,0,19.398797682,9999,9999,9999,,0,9999,12278.967389292073,2.169001,0.5,1,,,25.279110878382436,11.968447931727235,,,
11_CT-6,11,CT,C,0,0,1,363.0,163.349995644,13,-13,0,0,19.398797682,9999,9999,9999,,0,9999,12278.967389292073,2.169001,0.5,1,,,25.279110878382436,11.968447931727235,,,
11_CT-7,11,CT,C,0,0,1,54.229084260722125,24.403087266575945,13,-13,0,0,2.8980138679170224,9999,9999,9999,,0,9999,1845.0033967669249,2.169001,0.5,1,,,25.030894096402005,11.850929177004966,,,
11_CT-8,11,CT,C,0,0,1,54.229084260722125,24.403087266575945,13,-13,0,0,2.8980138679170224,9999,9999,9999,,0,9999,1845.0033967669249,2.169001,0.5,1,,,25.030894096402005,11.850929177004966,,,
11_CT-9,11,CT,C,0,0,1,54.229084260722125,24.403087266575945,13,-13,0,0,2.8980138679170224,9999,9999,9999,,0,9999,1845.0033967669249,2.169001,0.5,1,,,25.030894096402005,11.850929177004966,,,
11_CT-10,11,CT,C,0,0,1,54.229084260722125,24.403087266575945,13,-13,0,0,2.8980138679170224,9999,9999,9999,,0,9999,1813.4730469141564,2.169001,0.5,1,,,25.06946432135196,11.869190330700183,,,
11_CT-11,11,CT,C,0,0,1,54.229084260722125,24.403087266575945,13,-13,0,0,2.8980138679170224,9999,9999,9999,,0,9999,1813.4730469141564,2.169001,0.5,1,,,25.06946432135196,11.869190330700183,,,
11_CT-12,11,CT,C,0,0,1,54.229084260722125,24.403087266575945,13,-13,0,0,2.8980138679170224,9999,9999,9999,,0,9999,1813.4730469141564,2.169001,0.5,1,,,25.06946432135196,11.869190330700183,,,
11_CT-13,11,CT,C,0,0,1,54.229084260722125,24.403087266575945,13,-13,0,0,2.8980138679170224,9999,9999,9999,,0,9999,1828.44738186746,2.169001,0.5,1,,,25.395461727350558,12.023534484588478,,,
11_CT-14,11,CT,C,0,0,1,54.229084260722125,24.403087266575945,13,-13,0,0,2.8980138679170224,9999,9999,9999,,0,9999,1828.44738186746,2.169001,0.5,1,,,25.395461727350558,12.023534484588478,,,
11_CT-15,11,CT,C,0,0,1,54.229084260722125,24.403087266575945,13,-13,0,0,2.8980138679170224,9999,9999,9999,,0,9999,1828.44738186746,2.169001,0.5,1,,,25.395461727350558,12.023534484588478,,,
11_CT-16,11,CT,C,0,0,1,54.229084260722125,24.403087266575945,13,-13,0,0,2.8980138679170224,9999,9999,9999,,0,9999,1842.6379338319248,2.169001,0.5,1,,,25.263611855173533,11.961109886763518,,,
11_CT-17,11,CT,C,0,0,1,54.229084260722125,24.403087266575945,13,-13,0,0,2.8980138679170224,9999,9999,9999,,0,9999,1842.6379338319248,2.169001,0.5,1,,,25.263611855173533,11.961109886763518,,,
