Year,Month,Day,Period,1,2,3
2020,1,5,6,22302.745799999997,24069.37585953845,14753.72023620101
2020,1,5,7,22603.8684,24337.84904851798,15900.978310617436
2020,1,5,8,23308.5288,24966.3282692,17906.991010814305
2020,1,5,9,24375.4268,26298.605268163807,19860.170703778924
2020,1,5,10,24578.40039999999,27168.6894291821,24006.463223470226
2020,1,5,11,27020.7754,29966.73176115906,27009.181809223184
2020,1,5,12,29560.07840000001,34168.293501300424,26779.56807020442
2020,1,5,13,33125.530600000006,35110.0657011097,24004.091495631183
2020,1,5,14,37124.3444,36948.9923321509,21590.545077077782
2020,1,5,15,41971.5482,38009.541520891136,20316.951653831056
2020,1,5,16,45826.97400000001,38192.54899053947,19393.340148657277
2020,1,5,17,47819.175400000015,37886.30828808552,18161.20161516804
2020,1,5,18,47705.5388,36567.70312581848,17546.738274744792
2020,1,5,19,44794.74640000001,34680.89370355304,17343.082306581287
2020,1,5,20,41857.6618,33046.967732732,17918.541341742144
2020,1,5,21,37880.4266,31565.766768806287,18578.62573377399
2020,1,5,22,35451.960600000006,32525.85976908097,20175.341697865097
2020,1,5,23,32355.0482,31844.2860050964,20588.328557685047
2020,1,5,24,29919.9988,31029.5283408025,20339.7309110632
2020,1,6,1,27844.9096,30044.842906659964,19151.489152841696
2020,1,6,2,26044.8102,28570.139010785915,17539.995201135433
2020,1,6,3,24420.167,27072.06693728186,15799.942925487305
2020,1,6,4,23161.9602,25522.467204762102,15336.112213569004
2020,1,6,5,19377.655,22452.114694188847,15297.295663222403
2020,1,6,6,19135.23280000001,22316.976667851395,16321.12243853634
2020,1,6,7,19246.9808,22542.17163707806,17129.570128648924
2020,1,6,8,19723.6082,23068.45252571068,18452.387918186072
2020,1,6,9,20549.5134,24118.05402511205,20941.28824929794
2020,1,6,10,20150.667,24143.457703102064,24854.89178476717
2020,1,6,11,21634.194000000003,26219.54486106467,26944.50588371962
2020,1,6,12,23075.86860000001,29932.482503357223,27855.74571503337
2020,1,6,13,24745.5218,30004.763094863003,26366.04270854979
2020,1,6,14,26105.1954,30537.975973564466,22768.59911723342
2020,1,6,15,28466.4496,30233.72489140964,20380.32062540912
2020,1,6,16,31146.34540000001,29771.47613374042,18540.39621338411
2020,1,6,17,33603.987799999995,29381.71173193195,17020.215512587332
2020,1,6,18,34537.0488,29011.822954021223,16541.088641659946
2020,1,6,19,34685.58920000002,28562.04888544241,16909.718615297912
2020,1,6,20,33710.9334,28069.715689662982,17546.56732036313
2020,1,6,21,31166.788600000003,27682.742892495444,18344.92134406944
2020,1,6,22,30036.372000000007,28587.28813240336,19927.27367208264
2020,1,6,23,27890.3574,28464.38209080638,20621.5716066393
2020,1,6,24,26159.2832,28351.45432759985,20857.71661114209
2020,1,7,1,24559.611599999997,27693.83253934794,19625.003579463857
2020,1,7,2,23067.1148,26738.852121949167,18107.957153750256
2020,1,7,3,21724.1928,25226.25174732803,15991.705652506567
2020,1,7,4,20487.105599999995,23341.81550388904,15345.438488066877
2020,1,7,5,18543.576,21413.2202444896,15455.118836832007
2020,1,7,6,18368.7162,21293.969987240707,16229.099834493594
2020,1,7,7,18474.50700000001,21336.354169295064,17143.39503694176
2020,1,7,8,18916.7948,21828.36883700296,18808.204633072743
2020,1,7,9,19693.9502,22942.880541953207,21114.706983643984
2020,1,7,10,20712.851400000007,24116.854326923443,24347.005611436813
2020,1,7,11,21917.3488,25671.9146686557,26408.31372795476
2020,1,7,12,19338.3406,25572.79316924022,26682.86943172766
2020,1,7,13,20973.75,26030.55325163713,24613.52978678752
2020,1,7,14,23885.89800000001,28426.6272401169,21683.273515134817
2020,1,7,15,25216.898,28362.644857720166,19248.613509640338
2020,1,7,16,26678.6478,28078.67919442536,17751.349114733926
2020,1,7,17,27717.894,27799.468944828197,16635.001453208853
2020,1,7,18,28456.612200000003,27415.142957455577,16236.42422848414
2020,1,7,19,28502.7534,26658.516949332567,16474.564431593364
2020,1,7,20,27625.4832,25967.36660936476,17655.225123503373
2020,1,7,21,25943.756800000006,25609.588459943207,18528.32058382464
2020,1,7,22,26113.470200000003,27601.06125730272,19759.979223065628
2020,1,7,23,24873.699400000005,27709.81564061979,19898.626647539782
2020,1,7,24,23775.435800000007,27452.389105983875,19778.116603926745
2020,1,8,1,22676.2868,26493.26611237794,18647.903555547247
2020,1,8,2,21407.7176,25445.1619713554,17284.065770132307
2020,1,8,3,20165.4426,23989.92047402236,14628.83126912636
2020,1,8,4,19064.358,22211.86858388134,14186.344501798809
2020,1,8,5,22779.679400000008,24244.09973007846,13760.794232136806
2020,1,8,6,22516.4458,23863.201603566507,14179.454092605964
2020,1,8,7,22693.1656,24070.918140390888,14657.606489393762
2020,1,8,8,23285.896,24686.440404469788,16393.225615831503
2020,1,8,9,24317.843599999997,25866.256001622587,18870.9040391635
2020,1,8,10,24598.672,26004.708809104835,23349.59924387947
2020,1,8,11,26995.808799999995,28940.621978801737,26645.212900954863
2020,1,8,12,29461.2688,33571.32978450174,26309.73432052189
2020,1,8,13,33213.36080000002,34299.80791412739,23384.13639091411
2020,1,8,14,36849.8584,35728.79943364496,21700.67850693986
2020,1,8,15,40127.3964,36644.4090239004,20621.15234684932
2020,1,8,16,42359.6442,37081.70708248234,20718.470850301088
2020,1,8,17,43463.5998,37061.77624493585,20009.314691328836
2020,1,8,18,43032.3,35902.40314760455,20509.53679447204
2020,1,8,19,41044.84940000002,34433.74432424652,21341.931035079368
2020,1,8,20,38752.5296,32907.079412659616,22270.768122217567
2020,1,8,21,35574.31540000001,31715.510457223423,22552.841512623523
2020,1,8,22,34452.733400000005,32607.86459453364,22613.987627276045
2020,1,8,23,31936.59599999999,31841.12806409032,22009.784649613885
2020,1,8,24,30016.022200000003,30853.917373777287,20833.95927325713
2020,1,9,1,28264.09920000001,29677.158376012623,18839.3149653242
2020,1,9,2,26635.8064,28281.049786978743,17013.0234879758
2020,1,9,3,25139.6318,26410.534205852317,14179.77246175564
2020,1,9,4,23855.35599999999,24370.974887530312,12722.381263445528
2020,1,9,5,23254.7184,23548.971085452256,12129.599580129496
2020,1,9,6,23106.085400000004,23190.552399348857,12424.548558691911
2020,1,9,7,23422.5128,23244.4262295248,12761.798434276046
2020,1,9,8,24103.9676,23720.6434177665,14254.022773940587
2020,1,9,9,25250.1476,24858.86362359396,16149.525374272152
2020,1,9,10,24970.43799999999,25200.221769293817,19559.38233450069
2020,1,9,11,27425.1314,27984.66531502355,22743.51806775244
2020,1,9,12,30291.058000000008,32515.31133974673,23151.306422493868
2020,1,9,13,33511.6882,33373.32727969647,21963.183549595036
2020,1,9,14,36737.848,35085.21124987144,21115.926778799847
2020,1,9,15,40338.51560000001,36246.841011653945,20371.514458303976
2020,1,9,16,43255.4218,36710.705001957656,20268.238250058024
2020,1,9,17,44426.71699999999,36305.89342625805,19419.85772135349
2020,1,9,18,43947.561,35093.71802739101,18791.35699581484
2020,1,9,19,41737.45380000002,33333.17564838501,18489.212744015556
2020,1,9,20,38896.2766,31516.164250345664,19009.914112442937
2020,1,9,21,35469.90879999999,30287.932888191342,20066.241189808075
2020,1,9,22,34597.27099999999,30998.739713310224,21091.250177029116
2020,1,9,23,32232.589599999992,30479.51068672466,21039.02902844291
2020,1,9,24,30257.8582,29653.07843789104,20305.790777085836
2020,1,10,1,28415.0358,28648.89033521,18713.724126819416
2020,1,10,2,26680.11239999999,27451.4114737832,16573.715702901893
2020,1,10,3,25015.256800000006,26018.58645331,13886.385288753549
2020,1,10,4,23642.0568,24335.982255066287,12462.394459112627
2020,1,10,5,23118.08919999999,23761.155521677705,11665.84063204771
2020,1,10,6,22808.0944,23505.899962611347,11660.029353469634
2020,1,10,7,22975.9518,23629.856582596127,11916.878332944209
2020,1,10,8,23596.3348,24156.384247992104,12867.204994306896
2020,1,10,9,24676.9956,25318.45557126944,14638.54854795466
2020,1,10,10,24731.44480000001,25386.10093939178,18113.037196247897
2020,1,10,11,27170.45040000001,28020.06672526554,20949.886938561867
2020,1,10,12,29950.6156,32692.98277617487,21774.122870500352
2020,1,10,13,33762.8824,34125.30052717952,21460.791656344496
2020,1,10,14,37461.6978,35327.78456656255,20880.745296717512
2020,1,10,15,40692.4952,35890.258725596104,20211.47938889063
2020,1,10,16,43243.3444,36076.14248010002,19840.494990885323
2020,1,10,17,44587.154,35877.96894258231,18947.055479824263
2020,1,10,18,44265.683,34764.71477816972,18941.580115084216
2020,1,10,19,42571.6732,33101.23465815974,18511.31349771246
2020,1,10,20,39933.8772,31571.698470959687,18415.129200865176
2020,1,10,21,36472.4222,30257.111807035355,18688.36393883116
2020,1,10,22,34910.4182,31048.022169852004,20244.99293066208
2020,1,10,23,31974.9288,30544.331493084388,20481.17471811583
2020,1,10,24,29834.756200000007,29960.88913106616,20195.55575861108
2020,1,11,1,27904.18899999999,28893.00238367904,18671.35308983153
2020,1,11,2,26258.96999999999,27920.5172373262,16935.972123451822
2020,1,11,3,24729.1642,26542.533348254008,14262.67893360366
2020,1,11,4,23561.731400000004,24879.22402497388,12825.936288163184
2020,1,11,5,22901.30380000001,24082.832047046377,12491.42029017225
2020,1,11,6,22729.802,24058.915243871343,12484.086186526174
2020,1,11,7,22991.5968,24355.77554911366,13383.195043061549
2020,1,11,8,23612.1578,25059.724493333277,14179.087575885056
2020,1,11,9,24677.7684,26399.992982301705,16195.053295500256
2020,1,11,10,24312.569000000003,26635.00082637998,19769.076951188832
2020,1,11,11,26552.14080000001,29291.81881340268,23065.21519158428
2020,1,11,12,29136.541,33362.63120365607,22751.08474670815
2020,1,11,13,32330.160000000007,33634.48246563539,21321.629402740546
2020,1,11,14,35688.35959999998,34578.78985496225,20622.010401452557
2020,1,11,15,39261.263,34884.416618671705,20070.201458646512
2020,1,11,16,41914.5018,34815.77240689773,19952.614231720538
2020,1,11,17,43233.0914,34861.01861519456,19280.165504068536
2020,1,11,18,42983.9976,33554.9631023907,18917.8826363066
2020,1,11,19,41994.256400000006,32344.02981103888,19325.62868581148
2020,1,11,20,39746.5288,30984.828154848616,20281.292034756832
2020,1,11,21,36049.5254,29638.26719623905,20912.191656792547
2020,1,11,22,33875.7896,30247.803805984317,21449.45373599622
2020,1,11,23,31106.37580000001,29778.70209227218,21477.752631099826
2020,1,11,24,29080.2152,29322.514774045823,20631.0764534326
2020,1,12,1,27313.126600000018,28480.495128455383,18679.272395645745
2020,1,12,2,25850.3472,27493.8394587375,16493.82212691588
2020,1,12,3,24501.9254,26078.59542952743,14054.314950378894
2020,1,12,4,23260.30419999999,24465.047075965227,13050.5843498646
2020,1,12,5,23143.9076,24264.77658005747,12600.071507265564
2020,1,12,6,22892.029400000007,24270.546729308007,12748.361547241682
2020,1,12,7,23126.3652,24690.39818283276,13557.406468512509
2020,1,12,8,23684.386999999995,25467.83838022981,14427.833793706648
2020,1,12,9,24763.97500000001,26979.477708140177,16636.022731398945
2020,1,12,10,24704.1562,27164.235119257908,21175.8217680634
2020,1,12,11,27104.0888,30273.44887824662,24132.34075537754
2020,1,12,12,30110.0596,34777.82419903998,24161.370047562046
2020,1,12,13,33339.591400000005,35467.60374839849,22553.769283005196
2020,1,12,14,36982.5148,36903.56488070247,20841.170359087027
2020,1,12,15,40713.7294,37477.04545825282,19974.98472949635
2020,1,12,16,43502.439000000006,37795.93016243218,19772.78919701301
2020,1,12,17,45019.166800000006,37714.77457452048,18993.65040797847
2020,1,12,18,44909.0582,36432.6690963812,18842.23197448134
2020,1,12,19,43331.881,34801.18166832514,19672.854157229223
2020,1,12,20,40942.0264,32926.24825310592,20241.53492041701
2020,1,12,21,37128.322,31203.17665852806,20932.80240122785
2020,1,12,22,35061.211599999995,31818.98423247392,21365.591027617447
2020,1,12,23,32221.088,31246.957676248807,21057.589087049157
2020,1,12,24,29975.9584,30512.1404202748,20196.481589695257
2020,1,13,1,28075.357600000003,29614.33526726495,18421.559004141585
2020,1,13,2,26522.0308,28525.874347713703,16472.433887334886
2020,1,13,3,24969.331399999995,27136.42121381929,13965.763474528234
2020,1,13,4,23735.72960000001,25569.1446683504,13028.151105417106
2020,1,13,5,20029.451,22686.1198908954,12533.460357636694
2020,1,13,6,19923.6088,22623.837565830647,13390.28017242486
2020,1,13,7,20083.8908,23020.30273253304,14144.701045259042
2020,1,13,8,20576.9406,23552.75177972063,15427.646037841298
2020,1,13,9,21439.8506,24671.950468492272,17424.700339849107
2020,1,13,10,20435.3614,24237.64978629242,20572.67572095549
2020,1,13,11,21950.904,25937.934478526804,22974.71470660628
2020,1,13,12,23939.567,29580.000955469728,23352.302476336044
2020,1,13,13,25306.64519999999,29620.28811372058,21361.216292004643
2020,1,13,14,26930.54599999999,30153.961491823247,19379.593471649016
2020,1,13,15,29373.792600000008,30021.772027786337,17981.419727086475
2020,1,13,16,31791.6886,29491.41242195392,17543.674857501115
2020,1,13,17,33727.31320000001,29287.89651802888,17205.31702369022
2020,1,13,18,35191.261,28906.65231742201,17033.71117423306
2020,1,13,19,35477.481599999985,28439.61599517384,17855.28717704826
2020,1,13,20,34504.3398,28179.05794173152,18985.367167143504
2020,1,13,21,32145.17100000001,27702.189488773944,19572.09301445545
2020,1,13,22,31137.098399999995,28601.79720671843,19977.28113203996
2020,1,13,23,29069.11039999999,28301.344811213658,20143.453524650504
2020,1,13,24,27255.5168,27785.16191075804,19696.353317029225
2020,1,14,1,25529.913,26745.03128293441,18421.70550091612
2020,1,14,2,23973.357,25402.77328778036,16612.391055934353
2020,1,14,3,22520.4074,24187.45410000952,14136.513239879336
2020,1,14,4,21045.919,22245.827754372607,12987.309536182442
2020,1,14,5,18869.1022,20397.170597562646,12931.444403995376
2020,1,14,6,18531.5328,20229.23400690963,13452.70798510068
2020,1,14,7,18658.0164,20558.498116753217,14374.61910678484
2020,1,14,8,18925.4594,20948.703601053137,15932.471340912643
2020,1,14,9,19678.1422,22115.28146554684,18405.401615076
2020,1,14,10,20710.089,23302.591847492666,21750.12365620232
2020,1,14,11,22075.2204,24898.157113261288,22813.667708734043
2020,1,14,12,19416.7,25252.65395374604,22520.50237719669
2020,1,14,13,21089.906,25667.52200795592,20627.599641572277
2020,1,14,14,24567.005600000004,28401.29305472238,18534.25702766731
2020,1,14,15,27167.6424,28382.398866231277,17402.546682173954
2020,1,14,16,29643.4854,27883.21936509856,16918.44986446385
2020,1,14,17,31486.2906,27486.141285292742,16512.85429384094
2020,1,14,18,32896.145000000004,26821.634663230103,16631.4270763145
2020,1,14,19,32225.2258,26078.3595444055,17291.284794237545
2020,1,14,20,31021.007,25315.45990692366,18498.667284752857
2020,1,14,21,28731.5168,24993.265757787263,18870.786558578537
2020,1,14,22,27683.46740000001,26706.223650353368,19777.152823126744
2020,1,14,23,25628.24260000001,26631.33604177955,19781.45608406344
2020,1,14,24,23975.9954,26458.631171362136,19355.167879816177
2020,1,15,1,22435.37779999999,25732.61141930435,17828.31607556146
2020,1,15,2,21120.1274,24644.896318107327,16206.76961921038
2020,1,15,3,19910.439,23288.686620626908,13585.30352814132
2020,1,15,4,18869.951,21449.051108162927,13076.212884503471
2020,1,15,5,22605.6818,23787.067599915725,12781.854135485482
2020,1,15,6,22417.232600000003,23578.67580717146,13280.379120409229
2020,1,15,7,22759.0392,23866.604884442622,13868.741318572773
2020,1,15,8,23436.758,24575.56731452476,15124.928990381552
2020,1,15,9,24575.33360000001,25908.19615987423,17268.350823102108
2020,1,15,10,24619.8208,26107.916023871367,21288.19681442732
2020,1,15,11,27046.35440000001,29038.941492781923,24102.201848316065
2020,1,15,12,29796.80740000001,33754.76749835086,24612.5167428391
2020,1,15,13,33226.3282,34808.51919400433,24271.066957322542
2020,1,15,14,36856.5836,35978.98106003793,23001.8468185611
2020,1,15,15,41009.42480000001,36556.95291071937,22060.26371175735
2020,1,15,16,44405.618,36759.12574565382,20650.373584461213
2020,1,15,17,46169.961,36258.7460041979,18678.253402352104
2020,1,15,18,45983.759,34878.82431607361,17228.787401750626
2020,1,15,19,44663.6474,33140.882117518384,16799.238602391422
2020,1,15,20,41660.53060000001,31543.00433914134,17166.113005380703
2020,1,15,21,37453.8904,30304.82379227002,18088.064601395785
2020,1,15,22,35505.1762,31167.904800294004,19875.01036481055
2020,1,15,23,32416.9304,30364.13618496368,20042.4321707086
2020,1,15,24,30008.886400000003,29484.28301615342,19830.32686177867
2020,1,16,1,27827.879200000007,28468.564440139577,18284.105330845272
2020,1,16,2,26028.01520000001,27285.09405415673,16576.78836371605
2020,1,16,3,24453.8928,25948.15613332546,14359.754169553547
2020,1,16,4,23331.791799999995,24311.30427532009,12743.287182466476
2020,1,16,5,22849.7828,23546.95896021777,12071.75575327944
2020,1,16,6,22579.117599999983,23318.861750133845,12577.564926314622
2020,1,16,7,22779.0756,23653.092240356727,13001.69956483995
2020,1,16,8,23377.213599999995,24297.72910124912,14072.809327210964
2020,1,16,9,24535.3538,25594.08964085287,15939.1310221015
2020,1,16,10,24618.195,25950.174546952603,19398.93668412384
2020,1,16,11,27039.869,28826.05940779114,22264.41228340373
2020,1,16,12,29705.9216,33559.19017266178,22908.87465358302
2020,1,16,13,33138.8462,34627.68382355158,22690.66065091564
2020,1,16,14,36475.5866,35760.358987009735,22119.92024443461
2020,1,16,15,39679.046,36228.0761080455,21052.660114781065
2020,1,16,16,42208.37920000001,36668.85187274056,19715.865375278336
2020,1,16,17,44052.05539999999,36444.23363113908,18071.473604578056
2020,1,16,18,44441.87700000001,35293.653975907735,17082.270183830675
2020,1,16,19,42894.4042,33895.18520682249,16915.307348933886
2020,1,16,20,40186.6728,32442.13820719825,17373.372046412034
2020,1,16,21,36250.3146,31173.773685436903,18072.46531116576
2020,1,16,22,34688.4716,31650.75664720608,19896.283686910007
2020,1,16,23,32077.4212,30964.015025467743,20347.47413900876
2020,1,16,24,29862.793,30051.48622456096,20082.12841671541
2020,1,17,1,27942.843199999992,28973.571375096464,18516.073718696287
2020,1,17,2,26251.4906,27793.39298818489,16820.37528611109
2020,1,17,3,24678.7934,26438.67366501356,14487.296480470064
2020,1,17,4,23504.433399999987,24718.217965614127,13857.448356397545
2020,1,17,5,23006.67060000001,24134.519044767127,13772.93262335189
2020,1,17,6,22721.8022,24042.716168098545,14225.996715437332
2020,1,17,7,23005.76360000001,24171.51669296626,15014.424060304587
2020,1,17,8,23589.647000000004,24597.48938049043,16380.510069902128
2020,1,17,9,24668.8112,25825.87255528386,18613.855208141744
2020,1,17,10,24690.2844,25974.294829342005,22638.829678822112
2020,1,17,11,27136.081600000005,28664.82869171107,25653.9735178809
2020,1,17,12,29922.2588,33146.262522653764,25277.109468666626
2020,1,17,13,33305.96339999999,34408.34178605206,23629.577502692373
2020,1,17,14,37023.6774,36584.049928919776,21729.626474914257
2020,1,17,15,41047.9576,37418.1426204109,20165.133104491106
2020,1,17,16,44141.18480000001,37639.09270925744,19559.544491725937
2020,1,17,17,45777.02760000001,37290.193338224526,18048.145710160166
2020,1,17,18,46145.1542,35969.61108539695,17283.71814195686
2020,1,17,19,44432.1008,34181.03752596672,17131.921500227705
2020,1,17,20,41828.441000000006,32619.936401826097,17661.53130103276
2020,1,17,21,38134.0908,31258.800571958927,18362.663549090248
2020,1,17,22,35621.591,31771.881949719496,19850.048139580456
2020,1,17,23,32526.7428,30858.636015767697,20339.585136369224
2020,1,17,24,30091.1162,30014.041580107503,20154.03961099401
2020,1,18,1,28015.2898,28991.31565556881,18871.179729044
2020,1,18,2,26261.1876,27704.11242173657,17435.623614810844
2020,1,18,3,24664.0114,26543.599727507168,16249.074677016368
2020,1,18,4,23475.473599999983,24570.466898525432,15408.626160158326
2020,1,18,5,22738.792,23616.105462614923,15526.013028588895
2020,1,18,6,22499.0438,23447.90199239396,16394.07008789812
2020,1,18,7,22734.8062,23779.630977710603,17788.82820715534
2020,1,18,8,23322.205199999997,24416.71617712124,20729.164161037566
2020,1,18,9,24335.353000000006,25685.733711705176,22548.98633102869
2020,1,18,10,24213.459,25829.376264211503,26323.463165947527
2020,1,18,11,26423.5424,28511.17153765748,31166.81693708505
2020,1,18,12,28830.1488,32857.34866995977,30319.780802076988
2020,1,18,13,31952.2652,33927.74117658244,27412.05187268463
2020,1,18,14,35165.2144,35156.12301982008,24515.38166135783
2020,1,18,15,38563.1574,35697.90508721932,21507.030366769155
2020,1,18,16,41127.007000000005,35780.64384457919,20147.69756537128
2020,1,18,17,42209.2648,35316.94972696538,18313.618163777075
2020,1,18,18,41927.83540000001,33897.72806593789,17181.577414138745
2020,1,18,19,40627.049,32350.13972668806,16956.83643258662
2020,1,18,20,38576.2664,30892.88087746727,17593.49594667812
2020,1,18,21,35454.5,29899.698920896462,18413.839629145885
2020,1,18,22,33891.41180000001,30864.955952546024,19880.34171878829
2020,1,18,23,31222.546000000017,30390.414732301517,20552.213156796966
2020,1,18,24,29167.794800000007,29880.645493596257,20070.17471333299
2020,1,19,1,27338.00919999998,29120.58165235623,19253.918758426586
2020,1,19,2,25774.70439999999,27983.209330643487,18067.019380050617
2020,1,19,3,24274.7338,26618.30603576607,16735.147135918807
2020,1,19,4,23052.574599999996,24931.592127272925,16666.00209523544
2020,1,19,5,22926.3174,24549.95278012166,17122.67662022886
2020,1,19,6,22625.845599999997,24548.23036413906,18052.333982027703
2020,1,19,7,22833.757400000017,24978.0808967541,19096.96673069296
2020,1,19,8,23425.70599999999,25839.35942660024,20718.693782467344
2020,1,19,9,24516.7452,27242.401284681844,23393.42455046989
2020,1,19,10,24630.66419999999,27473.42269828192,28015.43177346081
2020,1,19,11,27073.521,31155.66317386816,31364.747917317127
2020,1,19,12,29619.0584,35148.75946506031,30095.57260923772
2020,1,19,13,33131.094600000004,36163.61016087352,26849.20928876959
2020,1,19,14,36483.8024,37565.3755838788,24380.662356983976
2020,1,19,15,39659.0196,38115.16155519726,22731.0938428904
2020,1,19,16,41755.04960000002,37981.8518062893,20890.02052871228
2020,1,19,17,42694.789800000006,37314.28388403373,18843.832463469316
2020,1,19,18,42159.0076,35824.444496804055,17505.951526323573
2020,1,19,19,40324.8152,33856.589532824844,16968.199143219907
2020,1,19,20,37691.2676,32381.759899019453,17086.748859697433
2020,1,19,21,34656.5708,30864.067594498807,18198.75216533412
2020,1,19,22,33977.0006,31324.9570776892,20081.01140188853
2020,1,19,23,31684.1626,31027.53079590713,20622.8291716397
2020,1,19,24,29769.3676,30393.55168756596,20555.509293825147
2020,1,20,1,28035.1532,29518.923947390937,19676.920957779817
2020,1,20,2,26465.2058,28601.33274162797,18049.154206720246
2020,1,20,3,24921.3124,27130.980658061664,16901.731186613884
2020,1,20,4,23777.1998,25266.31614187112,16541.840197629692
2020,1,20,5,20093.1368,22430.31935029641,16608.889235803723
2020,1,20,6,19809.1368,22431.62527272155,17572.003779253548
2020,1,20,7,19875.8556,22812.44518794632,19292.7430344704
2020,1,20,8,20224.8492,23507.37467544481,21163.714288704497
2020,1,20,9,20989.055,24911.82466668184,24111.781312394607
2020,1,20,10,20463.5016,24804.96067737379,28654.12044305117
2020,1,20,11,21940.7678,26838.69205066638,31513.173926572086
2020,1,20,12,23448.1564,30608.88182513272,31020.907673290527
2020,1,20,13,25047.8146,30197.743626254567,27376.63715087562
2020,1,20,14,26370.33059999999,30500.42474017808,23019.46789959002
2020,1,20,15,28023.87620000001,30084.55344468546,20353.984704625906
2020,1,20,16,29493.5136,29668.745765964886,19275.508556683744
2020,1,20,17,30672.2038,29593.339327862428,17421.13213387007
2020,1,20,18,31514.274600000004,29029.5704415672,16396.401211488854
2020,1,20,19,31529.0584,28332.461253709705,16379.545263158268
2020,1,20,20,30878.584000000006,28011.007815445635,17014.85181831415
2020,1,20,21,29456.12319999999,27610.556803930664,17930.995760432244
2020,1,20,22,29401.8036,28704.19672712725,19865.88064286684
2020,1,20,23,27899.672800000004,28575.977882751533,20640.353690562304
2020,1,20,24,26518.5908,28031.916916241866,20851.155392694585
2020,1,21,1,25066.6776,27060.768871767752,19692.678888632305
2020,1,21,2,23663.888,25794.35839245461,18374.845489870157
2020,1,21,3,22411.67520000001,24358.639146175632,16945.60226382778
2020,1,21,4,21211.1258,22674.620132215845,16244.367143459978
2020,1,21,5,19242.1984,21064.94118533913,16670.549584187997
2020,1,21,6,19101.7882,20842.11132116522,17982.016132274373
2020,1,21,7,19353.287,21296.819948919543,18817.698362878364
2020,1,21,8,19767.729,22087.723710853224,20657.901092271164
2020,1,21,9,20511.7268,23216.91446846766,23508.60427931705
2020,1,21,10,21428.135,24452.97403118859,27349.14663143092
2020,1,21,11,22948.84599999999,25929.81158424283,29310.131206342503
2020,1,21,12,20606.431,26035.924527192445,29338.349915329927
2020,1,21,13,21844.049400000004,26043.973494178423,25852.49069403191
2020,1,21,14,24438.4138,27943.356954083727,22504.959182368697
2020,1,21,15,25555.6928,27336.672419283652,19471.27113473272
2020,1,21,16,26575.462000000003,26629.75125890198,18027.182968726072
2020,1,21,17,27513.2214,26070.916451842517,16515.616911122284
2020,1,21,18,28217.717000000008,25272.815575680062,15984.50418781222
2020,1,21,19,28177.192200000005,24752.383988192527,16239.499559432234
2020,1,21,20,27444.4522,24373.465459624396,17181.59480729661
2020,1,21,21,25681.336,24197.90426559202,18019.78880683152
2020,1,21,22,25876.44780000001,25795.24393253897,19274.35645930052
2020,1,21,23,24779.317000000006,25842.401192585246,19695.15046775732
2020,1,21,24,23801.2492,25583.57726459341,19516.543349925847
2020,1,22,1,22677.519599999992,24796.663268664903,18265.125076269032
2020,1,22,2,21597.0826,23837.91381896789,17092.449801006667
2020,1,22,3,20597.938800000004,22351.23282251763,15585.597356149645
2020,1,22,4,19714.4716,20786.52621084734,15746.950817061004
2020,1,22,5,23682.5506,23190.161723300364,16105.273171304663
2020,1,22,6,23615.379,23259.700000993307,16641.90832499505
2020,1,22,7,24108.8772,23702.575191039017,18182.541082695265
2020,1,22,8,24837.556,24400.28548598018,19353.470570917
2020,1,22,9,26086.56480000001,25729.4384033163,21692.61567239726
2020,1,22,10,25267.5284,26115.56373973384,27454.63837410711
2020,1,22,11,28834.74979999999,28975.708786496303,30852.36293716736
2020,1,22,12,31209.38140000001,33644.28358769606,30551.792160189376
2020,1,22,13,33869.1678,34588.67678857652,27176.610037379567
2020,1,22,14,37006.2584,36005.939025056345,23304.84444172314
2020,1,22,15,40449.9504,37066.79823877426,20760.44710984557
2020,1,22,16,43047.6796,37498.005327436826,19727.21077764705
2020,1,22,17,44350.87019999999,37278.8242624906,18215.803950796497
2020,1,22,18,44354.94320000001,35944.32951788861,17307.37392182663
2020,1,22,19,42787.0996,34302.46711756238,17481.8559742543
2020,1,22,20,40256.3684,32709.393931190767,18123.221388409343
2020,1,22,21,36608.9368,31603.227026159817,18722.58026735552
2020,1,22,22,34549.42,31454.94239567047,20079.959535110567
2020,1,22,23,31658.4982,31214.8384247214,20321.294910161705
2020,1,22,24,29644.411600000003,30444.61086823012,20117.267537298816
2020,1,23,1,27940.6566,29406.6354925286,18600.124319116
2020,1,23,2,26468.94360000001,27918.750271947287,16582.272005379735
2020,1,23,3,25104.2434,26522.289846754007,14513.182629455125
2020,1,23,4,23979.767,24890.056364026383,13568.864262168208
2020,1,23,5,23637.4786,24117.585183405805,13548.843603760532
2020,1,23,6,23596.1204,24129.102127189017,13957.224055006593
2020,1,23,7,23980.0972,24725.627011937304,14623.37737012144
2020,1,23,8,24732.886,25223.36005809019,16216.84117945046
2020,1,23,9,25842.4836,26539.20112053423,17647.064737489178
2020,1,23,10,25400.8542,26436.268901291583,21642.83318486645
2020,1,23,11,27859.10460000001,29224.12360274705,24639.633012780523
2020,1,23,12,31104.9462,33910.34950367035,25535.31710961674
2020,1,23,13,33821.3922,34934.835180025504,24278.366390796047
2020,1,23,14,37162.3926,36579.18795399873,22872.47323099672
2020,1,23,15,40974.49680000001,37342.13593560054,22008.50063163914
2020,1,23,16,43842.5376,37482.829591504,21079.15554164937
