Year,Month,Day,Period,Hydro_R1,Hydro_R2,Hydro_R3,Wind_R1,Wind_R2,Wind_R3,Solar_R1,Solar_R2,Solar_R3,Dynamic_Hydro_R3,Dynamic_Hydro_R2,Dynamic_Hydro_R1,Dynamic_Solar_R1,Dynamic_Solar_R2,Dynamic_Solar_R3
2020,1,29,14,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,3857.0688476174246,1490.0874970182315,1778.9012097461236
2020,1,29,15,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,4489.3496649060025,1734.354264781053,2070.512574544215
2020,1,29,16,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,6154.4770432214455,2377.636919407054,2838.4784119952287
2020,1,29,17,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,6898.459073095927,2665.0568137672517,3181.606985857897
2020,1,29,18,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,5066.039646163456,1957.1448253535525,2336.4851422729594
2020,1,29,19,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,1,29,20,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,1,29,21,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,1,29,22,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,1,29,23,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,1,29,24,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,1,30,1,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,1,30,2,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,1,30,3,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,1,30,4,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,1,30,5,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,1,30,6,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,1,30,7,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,1,30,8,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,1,30,9,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,64.94256545692055,25.0890270914977,29.951865735218945
2020,1,30,10,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,88.8414295450673,34.32178906116886,40.974152325779514
2020,1,30,11,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,112.74029363321407,43.55455103084001,51.99643891634009
2020,1,30,12,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,132.4828335321179,51.18161526665531,61.10180609984665
2020,1,30,13,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,135.6000766740501,52.3858885670472,62.53949565513716
2020,1,30,14,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,3929.8045209291754,1518.1872073607087,1812.4472993695686
2020,1,30,15,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,4463.892179246889,1724.5193661611856,2058.771443176009
2020,1,30,16,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,6073.948262054864,2346.526525813597,2801.3380984835576
2020,1,30,17,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,6739.4796728573865,2603.6388754472655,3108.2848185380813
2020,1,30,18,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,5037.9844578860675,1946.3063656500256,2323.545936275345
2020,1,30,19,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,1,30,20,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,1,30,21,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,1,30,22,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,1,30,23,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,1,30,24,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,1,31,1,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,1,31,2,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,1,31,3,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,1,31,4,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,1,31,5,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,1,31,6,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,1,31,7,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,1,31,8,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,1,31,9,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,82.08740273754756,31.71253024365309,37.859158289316746
2020,1,31,10,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,142.8736440052252,55.19585960129495,65.89410461748169
2020,1,31,11,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,124.68972567728744,48.17093201567558,57.507582211620374
2020,1,31,12,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,141.83456295791447,54.794435167830976,65.41487476571818
2020,1,31,13,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,145.471346623502,56.199420684954845,67.09217924689042
2020,1,31,14,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,4076.314948599988,1574.7880524791276,1880.0187084682225
2020,1,31,15,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,4448.305963537228,1718.4979996592263,2051.5829953995567
2020,1,31,16,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,6035.502263304366,2331.67382177543,2783.6065939683076
2020,1,31,17,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,6744.67507809394,2605.645997614585,3110.680967796899
2020,1,31,18,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,3944.3516555915253,1523.8071494292042,1819.1565172942576
2020,1,31,19,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,1,31,20,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,1,31,21,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,1,31,22,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,1,31,23,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,1,31,24,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,2,1,1,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,2,1,2,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,2,1,3,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,2,1,4,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,2,1,5,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,2,1,6,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,2,1,7,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,2,1,8,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,2,1,9,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,117.41615834611233,45.36096098142784,54.15297324927585
2020,2,1,10,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,189.1127506105526,73.0592468904413,87.21983302095757
2020,2,1,11,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,358.4829613222014,138.4914295450673,165.33429885840857
2020,2,1,12,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,366.79560970068724,141.70282501277904,169.16813767251662
2020,2,1,13,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,609.9405747713978,235.63614244334642,281.30792298517633
2020,2,1,14,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,4334.007048333048,1674.3413119781903,1998.867711705571
2020,2,1,15,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,4558.448554552167,1761.0489896064064,2102.381359686488
2020,2,1,16,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,5916.007942863634,2285.5100119270746,2728.495161015505
2020,2,1,17,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,5978.872346225932,2309.796190151644,2757.488567047197
2020,2,1,18,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,4066.443678650536,1570.97452036122,1875.4660248764694
2020,2,1,19,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,35.32875560856477,13.64843073777475,16.293814959959107
2020,2,1,20,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,2,1,21,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,2,1,22,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,2,1,23,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,2,1,24,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,2,2,1,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,2,2,2,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,2,2,3,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,2,2,4,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,2,2,5,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,2,2,6,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,2,2,7,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,2,2,8,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,2,2,9,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,472.7818765263815,182.64811722610324,218.0495825523939
2020,2,2,10,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,469.66463338444936,181.44384392571138,216.61189299710344
2020,2,2,11,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,431.21863463395243,166.59113988754476,198.8803884818538
2020,2,2,12,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,1200.1386096438916,463.64522065087755,553.5104787868462
2020,2,2,13,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,2467.297946839325,953.1823172601806,1137.9312830124381
2020,2,2,14,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,5429.718012722212,2097.6433770659396,2504.2155903901853
2020,2,2,15,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,4265.947239734197,1648.048011586301,1967.4781564150621
2020,2,2,16,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,4300.756454819106,1661.4957301073437,1983.5323564491391
2020,2,2,17,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,2377.417436246947,918.4591037655479,1096.477900834895
2020,2,2,18,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,214.05069574601012,82.69343329357643,98.72134946328165
2020,2,2,19,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,2,2,20,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
2020,2,2,21,1082.59,7443.7,1897.5,3972.39,1136.6,794.3,9147.55,3533.94,4218.9,515.7602115915464,3980.3967837210953,578.8972895319022,0.0,0.0,0.0
